date,regime,regime_label,prob_regime_0,prob_regime_1,prob_regime_2,prob_regime_3
2016-01-22,1,recovery_or_normalization,4.154123741754496e-19,1.0,1.2989275171775399e-14,6.274698192100767e-56
2016-01-25,1,recovery_or_normalization,1.1256631774518441e-19,1.0,1.3351826418680649e-18,3.429490000707013e-58
2016-01-26,1,recovery_or_normalization,5.728740939595407e-22,1.0,1.6998181538169698e-15,3.4445794776336686e-61
2016-01-27,1,recovery_or_normalization,5.5953343902006595e-21,1.0,6.086162332890873e-18,2.606725281226491e-59
2016-01-28,1,recovery_or_normalization,1.9856629643472414e-21,1.0,1.5848187206670054e-16,1.2600949854897665e-64
2016-01-29,1,recovery_or_normalization,2.058675677132571e-26,1.0,9.163144837521924e-14,4.830919964524033e-72
2016-02-01,1,recovery_or_normalization,1.4032991426555066e-25,1.0,8.97650194016201e-16,8.180727727517766e-70
2016-02-02,1,recovery_or_normalization,7.346776359702398e-24,1.0,1.3599349578544317e-21,4.799435242260596e-66
2016-02-03,1,recovery_or_normalization,7.171970052276299e-26,1.0,1.5755409591795033e-18,4.6524030282461334e-67
2016-02-04,1,recovery_or_normalization,7.775057313639352e-24,1.0,2.742872332687167e-19,6.104427995796946e-66
2016-02-05,1,recovery_or_normalization,1.3924734300190443e-22,1.0,3.0274164294840513e-24,2.9358143047742867e-59
2016-02-08,1,recovery_or_normalization,2.532884158867052e-19,1.0,4.185475274079501e-31,1.1716605136974974e-56
2016-02-09,1,recovery_or_normalization,1.808119529543133e-20,1.0,3.213987541550436e-32,4.3016291537553803e-57
2016-02-10,1,recovery_or_normalization,3.861078579097599e-21,1.0,1.824006773624773e-34,4.7245267723616176e-57
2016-02-11,1,recovery_or_normalization,8.9303218904301e-22,1.0,8.275953071707194e-36,4.6298873011671956e-55
2016-02-12,1,recovery_or_normalization,5.48892957811454e-20,1.0,3.079964419934809e-30,6.456334694308641e-54
2016-02-16,1,recovery_or_normalization,1.6831326254902982e-21,1.0,3.448401229698926e-24,1.708146017363079e-55
2016-02-17,1,recovery_or_normalization,9.072818414786606e-21,1.0,1.2341453380728302e-21,5.626458211266511e-57
2016-02-18,1,recovery_or_normalization,3.624133402070491e-22,1.0,2.1396619145864104e-23,9.150422858337694e-56
2016-02-19,1,recovery_or_normalization,2.90340361913757e-21,1.0,9.736056290174204e-25,5.909144777620275e-56
2016-02-22,1,recovery_or_normalization,1.009113939889223e-22,1.0,3.788222744510148e-22,9.543057459875554e-60
2016-02-23,1,recovery_or_normalization,5.386774207249078e-22,1.0,8.394988176358788e-22,7.798217896238017e-57
2016-02-24,1,recovery_or_normalization,1.5424429896525e-20,1.0,1.4621943497093307e-21,2.096736840159555e-57
2016-02-25,1,recovery_or_normalization,2.0223473519640812e-21,1.0,2.16310354915396e-18,6.483145720972704e-59
2016-02-26,1,recovery_or_normalization,1.3077336209233674e-20,1.0,1.4753068488598313e-18,1.792908864919583e-58
2016-02-29,1,recovery_or_normalization,2.645090193244666e-21,1.0,8.382170972915644e-20,8.782447570602051e-61
2016-03-01,1,recovery_or_normalization,6.595160904340722e-24,1.0,1.4110841627419212e-16,2.7271552850891034e-62
2016-03-02,1,recovery_or_normalization,1.0270414396288651e-23,1.0,2.840862930940455e-16,7.44458540342432e-61
2016-03-03,1,recovery_or_normalization,2.2063407143873064e-22,1.0,5.472310178823398e-18,1.346633486070941e-60
2016-03-04,1,recovery_or_normalization,7.831457534369335e-23,1.0,4.8992807784257e-16,3.235182848305035e-59
2016-03-07,1,recovery_or_normalization,1.9037458143358367e-20,1.0,1.6404674081818064e-16,2.6611155601626753e-53
2016-03-08,1,recovery_or_normalization,1.6280640442098747e-18,1.0,1.5070495522528779e-19,4.4023801512018314e-49
2016-03-09,1,recovery_or_normalization,1.34655001934512e-16,1.0,4.659851952723047e-23,1.8914620650711443e-49
2016-03-10,1,recovery_or_normalization,5.606436279779122e-17,1.0,2.8788545645682953e-25,3.306131365043765e-47
2016-03-11,1,recovery_or_normalization,1.8486735975746283e-16,1.0,7.085333181083405e-26,7.849742615012952e-46
2016-03-14,1,recovery_or_normalization,1.7288120922884715e-15,1.0,7.362667146781405e-27,6.8380151551371e-46
2016-03-15,1,recovery_or_normalization,2.7299853665086267e-15,1.0,1.217564876687965e-17,5.969265638042816e-47
2016-03-16,1,recovery_or_normalization,1.8917261571389252e-16,1.0,1.2233317379185886e-16,4.472277841007003e-50
2016-03-17,1,recovery_or_normalization,4.588617814905823e-19,1.0,3.1679288147009145e-14,1.6185944081850887e-53
2016-03-18,1,recovery_or_normalization,6.058093521807185e-20,1.0,6.683510177001786e-15,1.2625072350163347e-54
2016-03-21,1,recovery_or_normalization,5.0239695808156295e-20,1.0,7.677506887254066e-15,2.4628642388430918e-52
2016-03-22,1,recovery_or_normalization,3.931113008511867e-19,0.999999999998181,1.583490023672166e-12,8.618827524588038e-52
2016-03-23,1,recovery_or_normalization,5.818393306417711e-19,1.0,8.562392069013131e-14,1.0228468035796337e-50
2016-03-24,1,recovery_or_normalization,3.4586733019933735e-19,0.999999999998181,1.2948568356723293e-12,1.3571763227119735e-51
2016-03-28,1,recovery_or_normalization,2.478770689340253e-19,0.9999999999818101,1.7553577874800764e-11,1.2707383764459761e-54
2016-03-29,1,recovery_or_normalization,1.1394809634342603e-20,0.9999999999690772,3.076045458447795e-11,5.761217344333662e-56
2016-03-30,1,recovery_or_normalization,5.441209119758626e-20,0.9999999999763531,2.3375355481738713e-11,7.513390859877523e-57
2016-03-31,1,recovery_or_normalization,5.6863094767789806e-21,1.0,2.2579117837444763e-13,4.1728737648410414e-58
2016-04-01,1,recovery_or_normalization,3.101636480046204e-21,0.9999999999854481,1.3884622948049821e-11,2.871226326369254e-56
2016-04-04,1,recovery_or_normalization,2.779008735021592e-20,0.9999999999836291,1.6080200666663417e-11,1.7909128207667313e-53
2016-04-05,1,recovery_or_normalization,1.9291193646407845e-18,1.0,4.558436787983673e-13,1.3181121227689236e-49
2016-04-06,1,recovery_or_normalization,1.4474094289861962e-17,0.9999999998381099,1.6122518809800305e-10,3.725238956876223e-49
2016-04-07,1,recovery_or_normalization,1.395952293972706e-16,0.99999999981992,1.7941465945173505e-10,3.874519318397555e-46
2016-04-08,1,recovery_or_normalization,2.892340384317043e-16,0.9999999986957846,1.3034077264692614e-09,5.2476475595340045e-43
2016-04-11,1,recovery_or_normalization,1.5701576317185062e-14,0.9999999984684109,1.5313536065774296e-09,2.610901702375337e-40
2016-04-12,1,recovery_or_normalization,5.810341481114614e-14,0.9999999682131607,3.178645661856261e-08,4.0760781819495934e-39
2016-04-13,1,recovery_or_normalization,1.9735638628116917e-12,0.9996190334307995,0.0003809665673819414,3.916132153994957e-39
2016-04-14,1,recovery_or_normalization,1.0162144542136487e-11,0.9703865623210481,0.02961343766866268,4.331842360624806e-39
2016-04-15,1,recovery_or_normalization,4.126634106268142e-13,0.9558730713260767,0.04412692867339982,1.1697095555004955e-40
2016-04-18,1,recovery_or_normalization,3.8861304045484985e-12,0.5653296369844956,0.43467036301118617,1.738963160689766e-39
2016-04-19,2,risk_on,1.1855464564902347e-10,0.1358307478111528,0.8641692520712003,8.582820510969335e-39
2016-04-20,2,risk_on,3.355448383836334e-11,0.01748780641996712,0.9825121935469947,2.3947748697665174e-38
2016-04-21,2,risk_on,1.271480237703966e-11,0.0008144399074122659,0.9991855600801097,1.9186172644626127e-40
2016-04-22,2,risk_on,3.007839082585546e-14,3.0497393004892416e-05,0.9999695026065941,8.476457308383724e-42
2016-04-25,2,risk_on,7.631277974083552e-14,8.393117415656515e-06,0.9999916068816014,1.9543470498482887e-41
2016-04-26,2,risk_on,1.576200394811073e-14,1.7118711667954308e-05,0.999982881288004,5.2752083504810454e-42
2016-04-27,2,risk_on,1.330546808417196e-14,0.00010451216430994964,0.9998954878349534,1.5216799739140044e-42
2016-04-28,2,risk_on,5.930062080880234e-16,0.0003529029705561663,0.999647097029974,1.586377426901627e-43
2016-04-29,2,risk_on,3.7703340129102127e-16,0.002509116429372332,0.99749088357111,9.327719969469818e-43
2016-05-02,2,risk_on,2.4841093409508667e-16,0.003046787383982663,0.9969532126153269,4.487245183280002e-43
2016-05-03,2,risk_on,1.4539778851546262e-16,0.00410080202798858,0.9958991979726791,9.632087272947265e-42
2016-05-04,2,risk_on,5.764685665076815e-17,0.003348891647287427,0.9966511083518335,1.0655556036585648e-41
2016-05-05,2,risk_on,3.890773260730023e-17,0.001737062457468569,0.9982629375417514,3.186657734219134e-42
2016-05-06,2,risk_on,1.0951714845249161e-16,0.00011303422537868077,0.9998869657743984,7.153258714592148e-42
2016-05-09,2,risk_on,2.900718523116241e-17,1.2219719807362059e-05,0.9999877802802903,3.022419768135027e-43
2016-05-10,2,risk_on,9.272249749530836e-18,1.5603629000328588e-06,0.9999984396375462,2.9505980520937824e-45
2016-05-11,2,risk_on,5.972270861609084e-17,8.700856935428894e-06,0.9999912991439665,6.852986982952468e-43
2016-05-12,2,risk_on,1.3980539287114208e-16,4.123970589929471e-06,0.9999958760302886,4.866344130423863e-43
2016-05-13,2,risk_on,5.169728475748136e-17,2.268549103170892e-05,0.9999773145090566,1.4683964759817071e-46
2016-05-16,2,risk_on,1.5094628221750734e-19,2.3325941461012963e-06,0.999997667405288,2.866461188743633e-50
2016-05-17,2,risk_on,2.7104493392208406e-19,1.634884688307464e-05,0.9999836511532912,1.2013988922811295e-50
2016-05-18,2,risk_on,3.0721440174744507e-19,2.343250056359254e-06,0.999997656749673,5.476325862903757e-50
2016-05-19,2,risk_on,1.1058650417680024e-17,1.0123395921662142e-05,0.9999898766039597,2.419110764101036e-49
2016-05-20,2,risk_on,8.027107097101808e-19,5.640284648848787e-06,0.9999943597153919,6.404928414302105e-51
2016-05-23,2,risk_on,1.198924069758962e-18,5.1453022968702226e-06,0.9999948546979379,3.346505407007971e-50
2016-05-24,2,risk_on,7.950485139717833e-19,6.553651658019692e-06,0.9999934463481734,9.297163305276117e-51
2016-05-25,2,risk_on,3.905782214533047e-18,9.301701565256345e-06,0.999990698298976,3.1341137819725924e-51
2016-05-26,2,risk_on,1.0268366502107652e-17,4.4931178784544485e-06,0.9999955068825316,8.465907191671676e-51
2016-05-27,2,risk_on,8.646675243204982e-18,1.7440086228000108e-05,0.9999825599145095,6.462674665080848e-51
2016-05-31,2,risk_on,5.602799484090619e-18,0.0007886820247341891,0.9992113179747785,9.415171313055922e-54
2016-06-01,2,risk_on,1.4962441151437196e-17,0.019683466445447603,0.9803165335551427,6.599544869260166e-54
2016-06-02,2,risk_on,4.365328588435794e-17,0.06303021404292905,0.9369697859563959,2.0758037305353646e-53
2016-06-03,2,risk_on,3.8815061551529857e-17,0.1314770507580654,0.8685229492411064,5.547890911630177e-53
2016-06-06,2,risk_on,2.876064495264109e-17,0.2302012799637228,0.769798720036529,6.086603922392476e-53
2016-06-07,2,risk_on,3.0417407411214335e-17,0.5442911788795523,0.45570882111962124,5.943180339921886e-54
2016-06-08,1,recovery_or_normalization,7.128769301049708e-18,0.9044749909087093,0.0955250090915932,6.274220717573307e-55
2016-06-09,1,recovery_or_normalization,1.4984608096682508e-18,0.9418110811762548,0.05818891882329647,2.7344352833285346e-57
2016-06-10,1,recovery_or_normalization,3.5972686972366915e-19,0.9762049917448885,0.023795008254213653,1.0547412881770703e-58
2016-06-13,1,recovery_or_normalization,1.0504866928292993e-18,0.9998238160213639,0.00017618397871291042,8.153639177132768e-57
2016-06-14,1,recovery_or_normalization,1.3071391041170967e-17,0.9999791657943502,2.0834204908879978e-05,6.841545200440061e-56
2016-06-15,1,recovery_or_normalization,1.691730933930358e-17,0.999996256866964,3.7431332797614258e-06,4.389652090322388e-57
2016-06-16,1,recovery_or_normalization,4.956048649017121e-18,0.9999926809354746,7.3190652005661025e-06,6.700525316316172e-56
2016-06-17,1,recovery_or_normalization,9.939441736663577e-18,0.999991524443878,8.475556358450617e-06,4.428681867448306e-55
2016-06-20,1,recovery_or_normalization,5.966908626531979e-17,0.9999387089567724,6.129104322032042e-05,1.3401394352622332e-55
2016-06-21,1,recovery_or_normalization,3.746755406627559e-18,0.9999444757476598,5.552425266378026e-05,5.293424599644137e-56
2016-06-22,1,recovery_or_normalization,3.9349210261354505e-18,0.9999958520652024,4.147934790670199e-06,2.5184420438702683e-57
2016-06-23,1,recovery_or_normalization,1.5927632428044054e-18,0.9998619250708424,0.00013807492971196607,1.403514595982784e-55
2016-06-24,1,recovery_or_normalization,1.5258104117395747e-16,0.9999999433584905,5.6641084693467394e-08,5.289816446370068e-47
2016-06-27,1,recovery_or_normalization,1.048479242924109e-15,0.9999999889550963,1.104410026491891e-08,4.0230187521484134e-45
2016-06-28,1,recovery_or_normalization,1.4199962208886408e-18,0.9999993711355432,6.288651662836106e-07,7.36598605173697e-46
2016-06-29,1,recovery_or_normalization,3.0599803305354303e-17,0.9999921413581907,7.858641540710379e-06,2.4101452231444143e-47
2016-06-30,1,recovery_or_normalization,6.7127517652611115e-18,0.9999976435529359,2.356446180918671e-06,1.3306112290555767e-50
2016-07-01,1,recovery_or_normalization,1.6879903825760929e-19,0.9999997450231929,2.5497752915710445e-07,6.059429960969616e-51
2016-07-05,1,recovery_or_normalization,9.453255262025573e-20,0.9999989339272586,1.06607362450437e-06,1.0293512820020957e-50
2016-07-06,1,recovery_or_normalization,4.288714529284131e-20,0.9999999730425774,2.6956786543994598e-08,3.0496027730559924e-52
2016-07-07,1,recovery_or_normalization,1.3490100491871996e-19,0.9999999295851036,7.041425893106811e-08,5.438434795298727e-53
2016-07-08,1,recovery_or_normalization,3.3286400373034602e-21,0.9999999450737975,5.4925549417350296e-08,6.331668473047801e-53
2016-07-11,1,recovery_or_normalization,1.8401325217002836e-20,0.9999997870236483,2.1297568569904023e-07,1.5902900546849133e-50
2016-07-12,1,recovery_or_normalization,4.00766696206838e-19,0.9999996255902052,3.7441062630634124e-07,1.5768989783235234e-48
2016-07-13,1,recovery_or_normalization,1.8206630260837257e-18,0.9999997581853969,2.4181502603867816e-07,7.654153814751494e-49
2016-07-14,1,recovery_or_normalization,4.287286802407715e-18,0.9999993859821255,6.140184693616062e-07,7.675511403139423e-48
2016-07-15,1,recovery_or_normalization,4.700285294589804e-18,0.9999990191668339,9.808322810372162e-07,3.521320780714382e-48
2016-07-18,1,recovery_or_normalization,3.8024413086976598e-19,0.9999996356674028,3.643319963671147e-07,3.793558156675866e-49
2016-07-19,1,recovery_or_normalization,2.89619299425869e-19,0.9999989102786029,1.0897215071675623e-06,1.6507430196587066e-48
2016-07-20,1,recovery_or_normalization,2.770687053886083e-19,0.999999261312314,7.386874388638116e-07,1.495848025351495e-47
2016-07-21,1,recovery_or_normalization,7.281072266832688e-19,0.999998870177207,1.1298221226583739e-06,7.666894988206048e-47
2016-07-22,1,recovery_or_normalization,1.4811247650126536e-18,0.9999989294507304,1.0705486857717362e-06,8.010635704438527e-46
2016-07-25,1,recovery_or_normalization,1.8032135654136686e-17,0.999998721520477,1.2784796909172741e-06,8.944968133098085e-44
2016-07-26,1,recovery_or_normalization,1.6209443301763322e-15,0.999994583409834,5.41659024481949e-06,5.963730935214779e-43
2016-07-27,1,recovery_or_normalization,3.940218636120698e-15,0.9999171137561482,8.288624410575295e-05,1.796837897514969e-42
2016-07-28,1,recovery_or_normalization,2.5821398113899353e-15,0.8306180768123771,0.16938192318790618,1.9948137397347936e-43
2016-07-29,2,risk_on,8.813633169479998e-16,0.3262842074050027,0.6737157925942077,5.5789104097531556e-45
2016-08-01,2,risk_on,4.749703000927305e-17,0.028185025175537073,0.9718149748252617,2.6738589970752125e-48
2016-08-02,2,risk_on,2.702392196659031e-18,8.844158515675426e-05,0.9999115584145295,1.2529280708162699e-51
2016-08-03,2,risk_on,4.544247744713413e-22,1.4987234861088887e-07,0.9999998501280173,7.14940242470149e-52
2016-08-04,2,risk_on,1.49729110704196e-22,1.4565259925702523e-07,0.9999998543480721,3.0490252686261656e-49
2016-08-05,2,risk_on,1.364136269471639e-19,3.4267820726618694e-07,0.999999657322464,4.0058911899267256e-48
2016-08-08,2,risk_on,8.270215969395153e-20,6.031816604290867e-08,0.9999999396823132,1.1726503158346114e-48
2016-08-09,2,risk_on,6.439458897263092e-20,1.9987330479096378e-07,0.9999998001258263,2.867241665728363e-47
2016-08-10,2,risk_on,6.325314893901466e-18,1.108945350548003e-06,0.999998891055544,7.014876099998419e-45
2016-08-11,2,risk_on,6.269423337125726e-17,3.686053017853865e-07,0.9999996313945982,1.485150150387963e-44
2016-08-12,2,risk_on,7.200496313413847e-17,2.958744156472433e-06,0.9999970412562221,4.397929740796379e-44
2016-08-15,2,risk_on,1.0364517856496711e-16,3.168862020037211e-06,0.999996831138124,1.013612104292777e-43
2016-08-16,2,risk_on,1.0275418669940764e-16,1.2859973645787929e-06,0.9999987140026034,7.198808444640378e-43
2016-08-17,2,risk_on,9.95748555791075e-16,5.8688329384801706e-06,0.9999941311679644,1.0173052337744826e-41
2016-08-18,2,risk_on,1.832268107615418e-15,1.4227754358930478e-05,0.9999857722462253,1.6336482138241095e-41
2016-08-19,2,risk_on,8.806275136066191e-16,1.205086022233783e-05,0.9999879491404844,1.2239796512504452e-41
2016-08-22,2,risk_on,2.2641375114046672e-15,6.24268030925665e-06,0.9999937573187933,3.259352174246574e-42
2016-08-23,2,risk_on,3.0341145275355692e-15,1.933173513605614e-05,0.9999806682639748,7.904261951504747e-43
2016-08-24,2,risk_on,3.996630335428907e-15,1.57883326611345e-05,0.9999842116676881,2.555105138391355e-44
2016-08-25,2,risk_on,4.647426120993357e-16,4.790299538519162e-06,0.9999952097010603,2.996755314191767e-44
2016-08-26,2,risk_on,2.1203384587809728e-15,7.937830735886316e-05,0.9999206216927162,5.327606847819243e-44
2016-08-29,2,risk_on,3.3409215593686287e-16,0.0006021364285647762,0.9993978635721471,4.2261758080481637e-45
2016-08-30,2,risk_on,5.493681889769174e-16,0.0034038996743986794,0.9965961003250159,2.7015191657528024e-44
2016-08-31,2,risk_on,2.2416621723127187e-15,0.0048382608966400925,0.9951617391026881,5.233724294627162e-45
2016-09-01,2,risk_on,8.646304132704703e-16,0.0032922720577073543,0.9967077279423238,6.318679965049261e-47
2016-09-02,2,risk_on,4.280933056759736e-17,0.000784115404492292,0.9992158845952821,1.8521394850335933e-48
2016-09-06,2,risk_on,1.125483015759225e-17,0.0001712705853713945,0.9998287294148813,9.670630212708937e-51
2016-09-07,2,risk_on,3.9741754579254743e-19,1.2633695722003273e-05,0.9999873663034554,1.9049469869722733e-51
2016-09-08,2,risk_on,4.983972750698111e-19,1.3241160249255057e-06,0.9999986758839112,3.3099826115749505e-54
2016-09-09,2,risk_on,1.7551404958121105e-20,4.7480986432937716e-07,0.9999995251893087,2.0473719418215982e-60
2016-09-12,2,risk_on,1.7150147659115494e-21,3.3371032911742875e-07,0.9999996662900787,9.076949897887926e-63
2016-09-13,2,risk_on,1.092665396674146e-21,2.4171825491316186e-07,0.9999997582818033,3.5405022485194144e-64
2016-09-14,2,risk_on,5.835019196843898e-22,4.3083441024435843e-07,0.9999995691651766,2.6305272115557024e-65
2016-09-15,2,risk_on,8.157072123863069e-23,1.2916352576194775e-07,0.9999998708372088,3.707362681329889e-66
2016-09-16,2,risk_on,5.723405472362825e-23,1.3144146787090587e-07,0.9999998685580154,5.1888070936173626e-64
2016-09-19,2,risk_on,2.656310725876662e-23,2.550371394903756e-07,0.9999997449631662,2.82902906581127e-65
2016-09-20,2,risk_on,2.467032771590472e-23,2.4433537935250123e-07,0.9999997556642782,8.440063602100023e-67
2016-09-21,2,risk_on,7.886769822278149e-25,1.7186652421958043e-07,0.999999828132801,2.034147530076976e-70
2016-09-22,2,risk_on,2.1203715733524317e-26,6.263691501849707e-07,0.9999993736311951,2.1791468391724844e-81
2016-09-23,2,risk_on,5.763644379476923e-33,2.3574639281756777e-08,0.9999999764258977,7.577622988140216e-104
2016-09-26,2,risk_on,2.3099997573452216e-36,2.029316935527805e-09,0.9999999979700078,6.604794787574311e-120
2016-09-27,2,risk_on,6.706489039449252e-38,3.1766696546153207e-09,0.9999999968240445,3.112925092606847e-125
2016-09-28,2,risk_on,8.556392150229557e-40,2.8452104404036007e-09,0.9999999971551006,2.0960176957609093e-133
2016-09-29,2,risk_on,3.0377275288050395e-39,1.4055196343759205e-08,0.9999999859446689,3.0437206233035e-131
2016-09-30,2,risk_on,6.520244887107476e-39,3.729737037614894e-08,0.9999999627034419,4.937267134022844e-127
2016-10-03,2,risk_on,1.0915585519779986e-38,1.7332661742930194e-08,0.9999999826668501,1.8032211589198384e-133
2016-10-04,2,risk_on,6.989012454057696e-40,2.3333936589586993e-08,0.9999999766660042,1.2711755445360575e-136
2016-10-05,2,risk_on,1.0906958019949475e-40,4.117424240405913e-08,0.9999999588253567,1.9503472709319087e-135
2016-10-06,2,risk_on,4.112904244096407e-40,3.537083046854756e-07,0.999999646292116,5.4445841666786895e-132
2016-10-07,2,risk_on,2.0164611052266358e-40,7.161611415933203e-08,0.9999999283845707,5.400208843769616e-134
2016-10-10,2,risk_on,3.0720711302992864e-40,7.826972671497051e-10,0.9999999992178346,5.3435116898842304e-142
2016-10-11,2,risk_on,3.5577183011312512e-40,1.5420578582960951e-09,0.999999998457497,1.957988883708586e-140
2016-10-12,2,risk_on,9.588276238748969e-39,1.3241752428955192e-09,0.9999999986757757,1.6880310298851772e-147
2016-10-13,2,risk_on,1.1341671203564689e-38,1.296694773937668e-09,0.9999999987030606,4.9542247376808434e-147
2016-10-14,2,risk_on,6.290536813562052e-40,9.025796580778796e-10,0.9999999990977813,3.471989337546141e-147
2016-10-17,2,risk_on,4.963008570840418e-39,4.4424696107314576e-10,0.9999999995561666,1.502195713044355e-144
2016-10-18,2,risk_on,2.1858574965627834e-39,7.029122234606103e-10,0.9999999992978701,4.509233495618302e-147
2016-10-19,2,risk_on,1.3070387326844966e-38,6.880147125534393e-10,0.999999999312422,1.4195652195274992e-148
2016-10-20,2,risk_on,9.696834138014894e-40,9.640422563937653e-10,0.9999999990359356,2.2259458287116998e-149
2016-10-21,2,risk_on,3.7949249748149203e-41,5.551240939153475e-10,0.9999999994452082,1.4646957035444844e-148
2016-10-24,2,risk_on,1.645975888961403e-40,1.2888722758233245e-09,0.9999999987103365,2.8111335877496644e-146
2016-10-25,2,risk_on,1.3837328262672628e-39,1.2471590727483844e-09,0.9999999987521733,3.6785183914593123e-147
2016-10-26,2,risk_on,3.901931876794225e-40,1.6226304697493465e-09,0.9999999983774615,5.2125175898250944e-148
2016-10-27,2,risk_on,1.0006545058944116e-39,1.3993261344385146e-08,0.9999999860065145,4.2818366395871976e-148
2016-10-28,2,risk_on,1.785899688438163e-39,1.7422953513858098e-08,0.9999999825777196,2.347079635930485e-146
2016-10-31,2,risk_on,3.1988280831574356e-38,6.084343065212795e-08,0.9999999391566253,4.557429234244848e-143
2016-11-01,2,risk_on,1.1499402590684085e-36,1.0964976041535474e-07,0.9999998903495058,1.5836363446917991e-139
2016-11-02,2,risk_on,1.9107820402831024e-35,1.2207701107860208e-06,0.9999987792296627,2.820067760012216e-137
2016-11-03,2,risk_on,2.959697858081441e-37,5.121806906456268e-06,0.9999948781937035,6.946198222803575e-145
2016-11-04,2,risk_on,2.887040179238234e-36,6.656051831302185e-06,0.9999933439488413,4.3023504348381324e-144
2016-11-07,2,risk_on,1.0789377145354008e-36,1.3165851987710627e-07,0.9999998683415556,4.0776538138119493e-131
2016-11-08,2,risk_on,2.761183514185113e-34,1.4833048963102595e-05,0.9999851669517358,3.747057969929123e-122
2016-11-09,2,risk_on,2.238916505250897e-27,4.886280261219113e-07,0.9999995113722718,9.13527998108569e-100
2016-11-10,2,risk_on,2.1241148669718497e-22,2.1015463316254094e-05,0.999978984535849,2.2425915701876474e-95
2016-11-11,2,risk_on,5.0693968261272965e-21,3.794776582384525e-05,0.9999620522336832,1.2183515736584777e-98
2016-11-14,2,risk_on,4.661716053029556e-25,8.303907932625221e-07,0.9999991696098541,8.064609240820517e-102
2016-11-15,2,risk_on,1.063927602502886e-25,1.5513859768466847e-07,0.9999998448620437,7.472420054476589e-102
2016-11-16,2,risk_on,1.8019054942716827e-23,4.78890250356592e-07,0.9999995211093174,3.15447435999803e-100
2016-11-17,2,risk_on,7.663293222615717e-23,8.122189589088084e-07,0.9999991877815434,3.016113517600615e-95
2016-11-18,2,risk_on,5.628349420336915e-22,3.4024901769260325e-07,0.999999659750814,7.604825377590012e-96
2016-11-21,2,risk_on,2.101400051711559e-23,2.304694994835217e-07,0.9999997695304311,4.6421821810143755e-98
2016-11-22,2,risk_on,4.884914064412663e-25,4.885205731620901e-08,0.9999999511474028,4.393859645023577e-97
2016-11-23,2,risk_on,9.40400776227694e-24,4.8706797778773664e-08,0.999999951292922,1.633726083945827e-96
2016-11-25,2,risk_on,1.388489998671439e-24,2.275914622345632e-08,0.9999999772408048,7.745679176303911e-96
2016-11-28,2,risk_on,3.482915419295115e-24,1.366878770285532e-08,0.9999999863321136,7.485040197056749e-92
2016-11-29,2,risk_on,4.221456511708354e-24,6.6769206474431636e-09,0.9999999933224899,5.9856342958370054e-92
2016-11-30,2,risk_on,1.3488068329844548e-23,4.3093456228853405e-09,0.9999999956908141,5.9822314866389914e-92
2016-12-01,2,risk_on,1.388998764578712e-22,9.311378759884643e-09,0.9999999906885932,1.629096380746722e-92
2016-12-02,2,risk_on,2.726463555992625e-23,1.663176997399492e-08,0.99999998336898,4.766248791126592e-93
2016-12-05,2,risk_on,3.539251919648819e-23,2.427953686356025e-08,0.9999999757201298,3.288670180602e-93
2016-12-06,2,risk_on,1.9493287839066355e-23,5.84254796444051e-08,0.999999941574062,3.893406708409661e-95
2016-12-07,2,risk_on,1.395220684080393e-25,6.0373429387123255e-09,0.9999999939627742,8.890358007523132e-96
2016-12-08,2,risk_on,1.0799955877644691e-21,3.217107449869848e-08,0.999999967829354,5.72175616509628e-82
2016-12-09,2,risk_on,1.0263328600195936e-22,9.868580614869866e-08,0.9999999013143728,8.265675762165075e-76
2016-12-12,2,risk_on,1.6202670260930298e-18,2.7822811367918055e-05,0.9999721771888096,1.6904323259946138e-64
2016-12-13,2,risk_on,1.2659677228363276e-15,0.0009002407531875982,0.9990997592467987,3.9228539008573903e-63
2016-12-14,2,risk_on,4.204309700900391e-18,5.816264241999089e-06,0.9999941837364511,2.4582774280560484e-69
2016-12-15,2,risk_on,5.589817685394607e-18,2.613875188097917e-07,0.9999997386130759,9.440085734601965e-73
2016-12-16,2,risk_on,9.89703668000534e-19,3.6439211218147494e-07,0.9999996356073761,4.4878785957590825e-72
2016-12-19,2,risk_on,1.9862133164446088e-19,1.8405435969588208e-07,0.9999998159455742,1.3710743591718655e-73
2016-12-20,2,risk_on,6.443386039829648e-19,3.020783668880043e-07,0.9999996979222944,3.480831291309001e-70
2016-12-21,2,risk_on,1.1325675300092169e-18,2.4073847349960406e-07,0.9999997592622384,9.100596610267731e-69
2016-12-22,2,risk_on,5.112251430683681e-19,1.4776573710071338e-07,0.9999998522344067,6.161102556342041e-69
2016-12-23,2,risk_on,1.0917364397272935e-18,1.3196831188354411e-07,0.9999998680323274,2.712935252899388e-70
2016-12-27,2,risk_on,1.6189184532609602e-18,3.17038459215672e-07,0.9999996829611112,2.0629028963686423e-68
2016-12-28,2,risk_on,6.582481152493104e-18,1.3907855363632563e-07,0.9999998609218989,6.916258017989084e-66
2016-12-29,2,risk_on,4.464434797314525e-18,3.102126609117646e-07,0.9999996897877762,8.255980677292024e-66
2016-12-30,2,risk_on,4.162428488977564e-18,5.770654460162015e-07,0.9999994229348732,5.267772782511409e-66
2017-01-03,2,risk_on,8.522266468228046e-18,5.077277439432239e-08,0.9999999492265501,2.546013354124876e-68
