date,regime,regime_label,prob_regime_0,prob_regime_1,prob_regime_2
2022-11-23,1,inflation_rates_shock,3.5635152121728805e-79,1.0,3.001672951753557e-50
2022-11-25,1,inflation_rates_shock,2.1417012753588342e-83,1.0,5.76475783545721e-53
2022-11-28,1,inflation_rates_shock,1.1754038148596522e-91,1.0,2.1890561755660005e-52
2022-11-29,1,inflation_rates_shock,2.2744633586011424e-86,1.0,2.5292662857171187e-53
2022-11-30,1,inflation_rates_shock,6.94091771919512e-76,1.0,5.7076274881580235e-50
2022-12-01,1,inflation_rates_shock,1.2157281494973661e-76,1.0,1.9943301560077967e-49
2022-12-02,1,inflation_rates_shock,1.5648448437724297e-88,1.0,1.9218843870806774e-48
2022-12-05,1,inflation_rates_shock,4.583314412598124e-101,1.0,9.288423345729888e-51
2022-12-06,1,inflation_rates_shock,9.501817664097322e-99,1.0,2.343799334599197e-49
2022-12-07,1,inflation_rates_shock,3.93512511596284e-94,1.0,1.931420907230282e-47
2022-12-08,1,inflation_rates_shock,1.0630782879597756e-87,1.0,1.210429803624235e-49
2022-12-09,1,inflation_rates_shock,1.4407998129284837e-100,1.0,3.706095612597659e-50
2022-12-12,1,inflation_rates_shock,7.828156452909891e-76,1.0,1.4526462904648698e-57
2022-12-13,1,inflation_rates_shock,2.3433241342782963e-72,1.0,3.2846284278404884e-54
2022-12-14,1,inflation_rates_shock,3.6139367857291986e-81,1.0,4.200688788623803e-53
2022-12-15,1,inflation_rates_shock,2.1503022750519985e-91,1.0,1.5500097732599683e-53
2022-12-16,1,inflation_rates_shock,3.360292427765732e-98,1.0,1.0418000994196404e-52
2022-12-19,1,inflation_rates_shock,1.416332780492183e-106,1.0,3.9013204921958135e-54
2022-12-20,1,inflation_rates_shock,9.624397720097795e-109,1.0,1.1116455431573394e-52
2022-12-21,1,inflation_rates_shock,6.632990584538223e-106,1.0,3.203059426601964e-51
2022-12-22,1,inflation_rates_shock,1.3528135260576108e-108,1.0,7.592878216099953e-54
2022-12-23,1,inflation_rates_shock,2.6052195423875757e-108,1.0,3.377444958781903e-53
2022-12-27,1,inflation_rates_shock,9.92365869850467e-108,1.0,3.149145740229641e-53
2022-12-28,1,inflation_rates_shock,1.7110263336269278e-115,1.0,1.6927500501744637e-52
2022-12-29,1,inflation_rates_shock,4.447714178057613e-108,1.0,2.5384695409890244e-51
2022-12-30,1,inflation_rates_shock,2.6128622980182576e-108,1.0,6.035111557907587e-52
2023-01-03,1,inflation_rates_shock,1.6144553518161457e-102,1.0,9.686480595387841e-51
2023-01-04,1,inflation_rates_shock,1.1185280364894545e-94,1.0,8.596385779130108e-55
2023-01-05,1,inflation_rates_shock,2.392756033768788e-89,1.0,6.298833610353089e-56
2023-01-06,1,inflation_rates_shock,3.5574211564506496e-85,1.0,2.5430419784982833e-53
2023-01-09,1,inflation_rates_shock,3.7993745700816555e-86,1.0,3.412132196429227e-52
2023-01-10,1,inflation_rates_shock,6.349557530532265e-84,1.0,4.2481942621233707e-50
2023-01-11,1,inflation_rates_shock,2.8987745628379956e-77,1.0,3.4538294576812847e-50
2023-01-12,1,inflation_rates_shock,1.4447221058396462e-77,1.0,2.7799313940288023e-49
2023-01-13,1,inflation_rates_shock,4.989197987831427e-60,1.0,1.3642777537074744e-54
2023-01-17,1,inflation_rates_shock,1.2689951416438566e-62,1.0,3.5755391135550006e-54
2023-01-18,1,inflation_rates_shock,1.997844002220728e-65,1.0,4.0213820465788735e-52
2023-01-19,1,inflation_rates_shock,9.75552539387783e-72,1.0,1.5597657789906407e-52
2023-01-20,1,inflation_rates_shock,1.7444110011960183e-66,1.0,4.0380347374601174e-48
2023-01-23,1,inflation_rates_shock,1.4003317373737415e-62,1.0,4.2856101354275633e-47
2023-01-24,1,inflation_rates_shock,2.2973391818233305e-56,1.0,3.7162005517945775e-50
2023-01-25,1,inflation_rates_shock,1.841924459533626e-58,1.0,1.4058220369291683e-49
2023-01-26,1,inflation_rates_shock,1.0083754166802445e-52,1.0,3.4396712173681605e-49
2023-01-27,1,inflation_rates_shock,9.941677208225463e-52,1.0,2.490069304299535e-48
2023-01-30,1,inflation_rates_shock,1.8734396551309562e-60,1.0,1.1124429833741371e-48
2023-01-31,1,inflation_rates_shock,1.6758479028982354e-47,1.0,9.9607045634346e-51
2023-02-01,1,inflation_rates_shock,8.933196078023804e-48,1.0,7.3206056747069e-50
2023-02-02,1,inflation_rates_shock,1.4732409788905612e-42,1.0,5.101620505027892e-51
2023-02-03,1,inflation_rates_shock,7.648357020500538e-46,1.0,4.8446808812342943e-54
2023-02-06,1,inflation_rates_shock,2.5321108711029696e-51,1.0,1.3556305363836064e-54
2023-02-07,1,inflation_rates_shock,1.3755493938224216e-41,1.0,9.519585040431376e-59
2023-02-08,1,inflation_rates_shock,1.1498963927078682e-43,1.0,6.811624057231181e-60
2023-02-09,1,inflation_rates_shock,8.813686497196756e-45,1.0,3.8991182221746636e-61
2023-02-10,1,inflation_rates_shock,5.318230395735294e-43,1.0,1.8163756117305918e-61
2023-02-13,1,inflation_rates_shock,2.3673803615466936e-30,1.0,4.4703480659106614e-55
2023-02-14,1,inflation_rates_shock,1.4283497761634148e-30,1.0,8.020228752434902e-57
2023-02-15,1,inflation_rates_shock,5.400211014481462e-31,1.0,9.438593949654027e-56
2023-02-16,1,inflation_rates_shock,1.7372345199484344e-37,1.0,1.3769470121895731e-57
2023-02-17,1,inflation_rates_shock,4.736451318986163e-40,1.0,4.1276280651235154e-58
2023-02-21,1,inflation_rates_shock,1.2701755563946377e-42,1.0,5.914800050453813e-62
2023-02-22,1,inflation_rates_shock,2.1232974873127565e-40,1.0,5.358338060201845e-63
2023-02-23,1,inflation_rates_shock,7.221781552221034e-42,1.0,2.39688044290146e-63
2023-02-24,1,inflation_rates_shock,3.037332088957315e-45,1.0,3.623486590828889e-65
2023-02-27,1,inflation_rates_shock,6.261288921713899e-41,1.0,2.716013657198503e-64
2023-02-28,1,inflation_rates_shock,5.109864884375053e-44,1.0,4.789752077365784e-63
2023-03-01,1,inflation_rates_shock,5.063147111380706e-49,1.0,1.632407526086336e-64
2023-03-02,1,inflation_rates_shock,3.677840832130836e-46,1.0,2.461007320848329e-64
2023-03-03,1,inflation_rates_shock,2.1152620823532491e-35,1.0,4.710564540885017e-69
2023-03-06,1,inflation_rates_shock,1.7856782954207244e-33,1.0,3.2209824643999625e-72
2023-03-07,1,inflation_rates_shock,1.823927853089458e-39,1.0,3.2902706403356616e-70
2023-03-08,1,inflation_rates_shock,4.40645062588726e-39,1.0,8.01475185468725e-67
2023-03-09,1,inflation_rates_shock,1.749120906515611e-39,1.0,1.3534310836013468e-65
2023-03-10,1,inflation_rates_shock,1.5044735702126144e-44,1.0,9.49518818458343e-58
2023-03-13,1,inflation_rates_shock,1.9324571101461447e-43,1.0,4.014334541826511e-51
2023-03-14,1,inflation_rates_shock,7.105718359746754e-43,1.0,1.352997730619911e-47
2023-03-15,1,inflation_rates_shock,2.5495687081061036e-38,1.0,5.016009886321251e-46
2023-03-16,1,inflation_rates_shock,3.08100123027633e-36,1.0,1.5413373804884259e-46
2023-03-17,1,inflation_rates_shock,7.344747848307389e-38,1.0,3.088663638156748e-42
2023-03-20,1,inflation_rates_shock,1.058352943345245e-36,1.0,1.3889706770537541e-42
2023-03-21,1,inflation_rates_shock,4.110186606905624e-35,1.0,8.213219229315661e-42
2023-03-22,1,inflation_rates_shock,2.289828385699314e-43,1.0,6.530374267627261e-35
2023-03-23,1,inflation_rates_shock,7.593588341667737e-43,1.0,6.209832153847898e-34
2023-03-24,1,inflation_rates_shock,5.812771327155785e-38,1.0,3.4948575780080375e-37
2023-03-27,1,inflation_rates_shock,2.475109097672774e-41,1.0,1.5477812289307995e-37
2023-03-28,1,inflation_rates_shock,5.970442945221726e-42,1.0,7.265102737850587e-40
2023-03-29,1,inflation_rates_shock,9.796795117301583e-39,1.0,2.7894336488209274e-39
2023-03-30,1,inflation_rates_shock,7.81215939013702e-34,1.0,9.984612696052599e-39
2023-03-31,1,inflation_rates_shock,9.637835873897927e-25,1.0,4.1238758156361294e-40
2023-04-03,1,inflation_rates_shock,1.3147743770181196e-21,1.0,4.672081672097651e-40
2023-04-04,1,inflation_rates_shock,1.7952451138414005e-23,1.0,1.1427261250121892e-34
2023-04-05,1,inflation_rates_shock,7.073729137546191e-20,1.0,1.1763658680065027e-34
2023-04-06,1,inflation_rates_shock,9.790909833737533e-18,1.0,1.2446618757466314e-35
2023-04-10,1,inflation_rates_shock,2.4120753575760755e-18,1.0,3.022405635958016e-35
2023-04-11,1,inflation_rates_shock,1.9693880549311418e-18,1.0,7.939804110561037e-37
2023-04-12,1,inflation_rates_shock,2.0084483347672995e-16,1.0,1.1363106763638503e-37
2023-04-13,1,inflation_rates_shock,1.0910132592111502e-10,0.9999999998908606,2.5840838500407573e-35
2023-04-14,1,inflation_rates_shock,2.762420753614628e-14,1.0,1.0852436450859427e-37
2023-04-17,1,inflation_rates_shock,1.332535070743524e-09,0.9999999986666808,1.1106635252872175e-37
2023-04-18,1,inflation_rates_shock,1.7827222161701706e-11,0.9999999999818101,4.115999972720025e-37
2023-04-19,1,inflation_rates_shock,3.750110789979226e-11,0.9999999999618012,2.415082885888068e-42
2023-04-20,1,inflation_rates_shock,1.5226445309796642e-08,0.9999999847732398,9.917693125020328e-40
2023-04-21,1,inflation_rates_shock,0.0012734165899759959,0.9987265834097037,6.937546514009741e-49
2023-04-24,0,risk_on,0.9287881239869419,0.07121187601224063,2.8819797198271997e-54
2023-04-25,0,risk_on,0.9859245479347151,0.01407545206466932,8.99520395505603e-49
2023-04-26,0,risk_on,0.9967055970576856,0.0032944029421338064,5.885352027887533e-51
2023-04-27,0,risk_on,0.9999808596507203,1.914034848094315e-05,1.42565378883477e-53
2023-04-28,0,risk_on,0.9999999020110456,9.798893939505827e-08,1.2837036474793544e-56
2023-05-01,0,risk_on,0.999999939534975,6.046531503130697e-08,1.122186040163535e-56
2023-05-02,0,risk_on,0.9999999382780534,6.17215718761339e-08,3.512319688688817e-53
2023-05-03,0,risk_on,0.999999895533625,1.0446728140834678e-07,2.9523135244700524e-50
2023-05-04,0,risk_on,0.9999997312443517,2.6875526632366586e-07,1.184337192253488e-51
2023-05-05,0,risk_on,0.9999999694518924,3.054874987929973e-08,2.1131774572445882e-52
2023-05-08,0,risk_on,0.9999999713600123,2.8640217746912366e-08,5.724685872641291e-52
2023-05-09,0,risk_on,0.9999999669526011,3.304811164880718e-08,2.8683567970842177e-52
2023-05-10,0,risk_on,0.9999999253595916,7.463962027929585e-08,1.2791545047462964e-52
2023-05-11,0,risk_on,0.999999956060493,4.394007415739226e-08,2.437044319171611e-52
2023-05-12,0,risk_on,0.99999997176019,2.823961367959629e-08,3.077996802491096e-54
2023-05-15,0,risk_on,0.9999999592218963,4.077877423421686e-08,4.656986740309875e-52
2023-05-16,0,risk_on,0.9999999054052795,9.459398308618916e-08,9.776473084976812e-51
2023-05-17,0,risk_on,0.9999998642051743,1.3579491578285378e-07,1.5288395593858982e-53
2023-05-18,0,risk_on,0.9999999822612154,1.7737985480726953e-08,1.3249380445466621e-52
2023-05-19,0,risk_on,0.999999989349817,1.0650327201029497e-08,2.3739008668920635e-54
2023-05-22,0,risk_on,0.9999999936044333,6.395489633016266e-09,2.168261773051027e-49
2023-05-23,0,risk_on,0.9999999866467988,1.3353117705821403e-08,4.138289179415758e-48
2023-05-24,0,risk_on,0.9999999440933622,5.5906735859498186e-08,2.753061281896525e-49
2023-05-25,0,risk_on,0.9999999978335836,2.1662149724281665e-09,3.109620911724039e-48
2023-05-26,0,risk_on,0.9999999982665031,1.734346286521341e-09,2.1570564171096443e-51
2023-05-30,0,risk_on,0.9999999913488864,8.650701257379294e-09,4.2877454875824675e-52
2023-05-31,0,risk_on,0.9999999935480446,6.4511293510893365e-09,5.489508608455006e-50
2023-06-01,0,risk_on,0.9999999963001756,3.6996043518939934e-09,3.54451949280259e-51
2023-06-02,0,risk_on,0.999999972766091,2.7234506760134917e-08,2.949166057770957e-47
2023-06-05,0,risk_on,0.9999999366064023,6.339282873426417e-08,3.382688894616352e-47
2023-06-06,0,risk_on,0.9999999923220457,7.678099487468132e-09,2.3363486114471865e-48
2023-06-07,0,risk_on,0.999999989522621,1.0477363482823237e-08,3.0928024525001578e-49
2023-06-08,0,risk_on,0.9999999966785253,3.320953381221273e-09,1.936083024676069e-47
2023-06-09,0,risk_on,0.9999999641549955,3.584456255950132e-08,1.1322213831068169e-50
2023-06-12,0,risk_on,0.999999928679247,7.132141775506753e-08,2.3489957579814867e-50
2023-06-13,0,risk_on,0.9999999821811799,1.7818610756453914e-08,4.7211953107546393e-51
2023-06-14,0,risk_on,0.9999999505762401,4.9423127615595583e-08,3.459849205581015e-52
2023-06-15,0,risk_on,0.999999905317968,9.46816050206543e-08,2.0313267520320302e-54
2023-06-16,0,risk_on,0.9999999555657278,4.443478132698217e-08,7.543764089840303e-58
2023-06-20,0,risk_on,0.9999999894989742,1.0500275742390541e-08,5.441067934154496e-58
2023-06-21,0,risk_on,0.9999999812098397,1.8789734708448913e-08,1.2212745531965893e-58
2023-06-22,0,risk_on,0.9999999521896836,4.7809995810721754e-08,2.6353661747691915e-60
2023-06-23,0,risk_on,0.9999996850238445,3.149756461917444e-07,9.457860846169017e-57
2023-06-26,0,risk_on,0.999999367899563,6.321000255880601e-07,2.4540025093882107e-56
2023-06-27,0,risk_on,0.9999999812753233,1.872384979021669e-08,6.313173728543851e-59
2023-06-28,0,risk_on,0.9999999893425411,1.0657638390017833e-08,4.3616892453282284e-61
2023-06-29,0,risk_on,0.999999997597115,2.402143355025703e-09,1.7084990545895017e-63
2023-06-30,0,risk_on,0.9999999941483111,5.8520119601871045e-09,1.6827641477826648e-65
2023-07-03,0,risk_on,0.9999999931696948,6.8307729712667975e-09,1.512856745289921e-64
2023-07-05,0,risk_on,0.9999999987121555,1.2882536955567083e-09,1.244073037856178e-63
2023-07-06,0,risk_on,0.9999999983501766,1.6497639224659108e-09,1.5378281260145431e-65
2023-07-07,0,risk_on,0.9999999980591383,1.9417331824509587e-09,4.253878146902715e-67
