date,regime,regime_label,prob_regime_0,prob_regime_1
2016-04-06,1,risk_on,2.6681541915349478e-18,1.0
2016-04-07,1,risk_on,7.564443494627018e-17,1.0
2016-04-08,1,risk_on,1.289366375575902e-16,1.0
2016-04-11,1,risk_on,1.6413210540863352e-15,1.0
2016-04-12,1,risk_on,4.713415354531763e-16,1.0
2016-04-13,1,risk_on,4.764123359922357e-17,1.0
2016-04-14,1,risk_on,3.7204218702354636e-17,1.0
2016-04-15,1,risk_on,2.3666096978832183e-18,1.0
2016-04-18,1,risk_on,3.07551521211283e-19,1.0
2016-04-19,1,risk_on,1.25840208170158e-19,1.0
2016-04-20,1,risk_on,1.7522128674336015e-19,1.0
2016-04-21,1,risk_on,1.2167102506827798e-19,1.0
2016-04-22,1,risk_on,1.694329583728616e-20,1.0
2016-04-25,1,risk_on,1.147892422366812e-19,1.0
2016-04-26,1,risk_on,1.104001024453502e-19,1.0
2016-04-27,1,risk_on,2.211012560390913e-19,1.0
2016-04-28,1,risk_on,5.872755644490373e-19,1.0
2016-04-29,1,risk_on,4.476833232274807e-17,1.0
2016-05-02,1,risk_on,2.1718385108158996e-17,1.0
2016-05-03,1,risk_on,1.5014236226288175e-16,1.0
2016-05-04,1,risk_on,2.8875339287021335e-16,1.0
2016-05-05,1,risk_on,1.6701091605416078e-16,1.0
2016-05-06,1,risk_on,4.339342733259431e-16,1.0
2016-05-09,1,risk_on,9.004798730401024e-17,1.0
2016-05-10,1,risk_on,7.236955130108992e-18,1.0
2016-05-11,1,risk_on,4.645280418679789e-17,1.0
2016-05-12,1,risk_on,6.507202367753921e-17,1.0
2016-05-13,1,risk_on,2.067792311212881e-18,1.0
2016-05-16,1,risk_on,1.5034513414263445e-20,1.0
2016-05-17,1,risk_on,3.10407025471262e-21,1.0
2016-05-18,1,risk_on,1.8145885407458165e-22,1.0
2016-05-19,1,risk_on,8.556709185145849e-22,1.0
2016-05-20,1,risk_on,1.8527282104786253e-22,1.0
2016-05-23,1,risk_on,8.991120142973506e-22,1.0
2016-05-24,1,risk_on,2.1489577985764964e-22,1.0
2016-05-25,1,risk_on,1.4006142305920887e-22,1.0
2016-05-26,1,risk_on,2.68829712382577e-22,1.0
2016-05-27,1,risk_on,3.095844338078605e-22,1.0
2016-05-31,1,risk_on,1.9037840546752998e-25,1.0
2016-06-01,1,risk_on,1.833195629514119e-25,1.0
2016-06-02,1,risk_on,2.7229694296844654e-25,1.0
2016-06-03,1,risk_on,9.491625854073459e-25,1.0
2016-06-06,1,risk_on,8.0796965756005735e-25,1.0
2016-06-07,1,risk_on,4.428024338014749e-25,1.0
2016-06-08,1,risk_on,4.869370947711845e-25,1.0
2016-06-09,1,risk_on,7.163290894043526e-26,1.0
2016-06-10,1,risk_on,4.4693558409229245e-27,1.0
2016-06-13,1,risk_on,3.5504706582620835e-25,1.0
2016-06-14,1,risk_on,1.083253186776072e-25,1.0
2016-06-15,1,risk_on,1.8543181591867546e-25,1.0
2016-06-16,1,risk_on,6.093746731792349e-25,1.0
2016-06-17,1,risk_on,5.298695318849239e-25,1.0
2016-06-20,1,risk_on,4.720970490945726e-25,1.0
2016-06-21,1,risk_on,7.172551418280607e-25,1.0
2016-06-22,1,risk_on,1.0360352741033248e-24,1.0
2016-06-23,1,risk_on,1.5824554335897713e-25,1.0
2016-06-24,1,risk_on,3.1542297733986016e-16,1.0
2016-06-27,1,risk_on,6.429767647593317e-14,1.0
2016-06-28,1,risk_on,2.443398348903644e-16,1.0
2016-06-29,1,risk_on,1.3476428289838606e-17,1.0
2016-06-30,1,risk_on,4.121876693793802e-18,1.0
2016-07-01,1,risk_on,1.0498125480665659e-17,1.0
2016-07-05,1,risk_on,3.5146164937897844e-18,1.0
2016-07-06,1,risk_on,3.220673705134753e-18,1.0
2016-07-07,1,risk_on,2.3252114682173722e-18,1.0
2016-07-08,1,risk_on,1.5171239593610821e-19,1.0
2016-07-11,1,risk_on,1.8551282270798542e-19,1.0
2016-07-12,1,risk_on,1.0490227356119762e-18,1.0
2016-07-13,1,risk_on,2.5453644541836735e-18,1.0
2016-07-14,1,risk_on,1.4410884834249373e-18,1.0
2016-07-15,1,risk_on,1.1827971193578336e-18,1.0
2016-07-18,1,risk_on,8.446952850038304e-19,1.0
2016-07-19,1,risk_on,6.843834967140833e-19,1.0
2016-07-20,1,risk_on,3.304616190814518e-18,1.0
2016-07-21,1,risk_on,5.3095358103631675e-17,1.0
2016-07-22,1,risk_on,8.024237719461902e-17,1.0
2016-07-25,1,risk_on,1.499715750584127e-17,1.0
2016-07-26,1,risk_on,1.0831064253796755e-16,1.0
2016-07-27,1,risk_on,2.7873798509015634e-16,1.0
2016-07-28,1,risk_on,1.3003321550180677e-17,1.0
2016-07-29,1,risk_on,3.091663790648877e-18,1.0
2016-08-01,1,risk_on,4.600116349704182e-20,1.0
2016-08-02,1,risk_on,2.4335736037910133e-21,1.0
2016-08-03,1,risk_on,6.228777496980379e-20,1.0
2016-08-04,1,risk_on,2.1036088650256846e-20,1.0
2016-08-05,1,risk_on,1.7209797012360184e-20,1.0
2016-08-08,1,risk_on,1.4755665919941717e-20,1.0
2016-08-09,1,risk_on,1.943770880895304e-20,1.0
2016-08-10,1,risk_on,4.029818885195114e-20,1.0
2016-08-11,1,risk_on,2.178054774106747e-20,1.0
2016-08-12,1,risk_on,3.7844912877409236e-20,1.0
2016-08-15,1,risk_on,6.364067424765641e-20,1.0
2016-08-16,1,risk_on,3.4778877008693507e-20,1.0
2016-08-17,1,risk_on,1.7530140513638e-19,1.0
2016-08-18,1,risk_on,2.9496597089739034e-19,1.0
2016-08-19,1,risk_on,4.462597053275439e-20,1.0
2016-08-22,1,risk_on,2.2588151393526756e-20,1.0
2016-08-23,1,risk_on,1.3066608319291855e-20,1.0
2016-08-24,1,risk_on,3.825338331139475e-21,1.0
2016-08-25,1,risk_on,1.1827899770986563e-21,1.0
2016-08-26,1,risk_on,1.1061977881111068e-21,1.0
2016-08-29,1,risk_on,8.97583639212409e-23,1.0
2016-08-30,1,risk_on,2.3344907154434574e-22,1.0
2016-08-31,1,risk_on,6.419931791123151e-22,1.0
2016-09-01,1,risk_on,3.050308402962817e-22,1.0
2016-09-02,1,risk_on,2.2184820937448216e-23,1.0
2016-09-06,1,risk_on,2.7386397047988034e-23,1.0
2016-09-07,1,risk_on,1.911907779113108e-23,1.0
2016-09-08,1,risk_on,1.0525783706983378e-24,1.0
2016-09-09,1,risk_on,9.020572322137789e-30,1.0
2016-09-12,1,risk_on,2.704907883442782e-31,1.0
2016-09-13,1,risk_on,1.0994203653992632e-32,1.0
2016-09-14,1,risk_on,1.9454265195917157e-32,1.0
2016-09-15,1,risk_on,1.456802284089077e-32,1.0
2016-09-16,1,risk_on,4.933661481754508e-31,1.0
2016-09-19,1,risk_on,2.1693886130778366e-32,1.0
2016-09-20,1,risk_on,4.636158938805523e-32,1.0
2016-09-21,1,risk_on,7.822935541287757e-34,1.0
2016-09-22,1,risk_on,7.3324932908785025e-37,1.0
2016-09-23,1,risk_on,7.832261696649263e-51,1.0
2016-09-26,1,risk_on,5.7130032243121436e-61,1.0
2016-09-27,1,risk_on,5.183872047923767e-63,1.0
2016-09-28,1,risk_on,3.108498254991488e-70,1.0
2016-09-29,1,risk_on,1.7448245940473076e-68,1.0
2016-09-30,1,risk_on,2.8892378110532516e-66,1.0
2016-10-03,1,risk_on,2.840885705830926e-70,1.0
2016-10-04,1,risk_on,1.701515391423864e-71,1.0
2016-10-05,1,risk_on,4.2482572623012147e-72,1.0
2016-10-06,1,risk_on,1.3324240173067931e-69,1.0
2016-10-07,1,risk_on,1.6169676253380774e-70,1.0
2016-10-10,1,risk_on,1.5032175041652925e-75,1.0
2016-10-11,1,risk_on,1.2775231357144146e-74,1.0
2016-10-12,1,risk_on,4.605695742930363e-79,1.0
2016-10-13,1,risk_on,7.985925692608995e-78,1.0
2016-10-14,1,risk_on,3.7854122807716867e-78,1.0
2016-10-17,1,risk_on,7.887213683896636e-76,1.0
2016-10-18,1,risk_on,2.8821725392689627e-78,1.0
2016-10-19,1,risk_on,1.272573013536679e-78,1.0
2016-10-20,1,risk_on,4.2167339037624665e-78,1.0
2016-10-21,1,risk_on,1.128967721953715e-78,1.0
2016-10-24,1,risk_on,1.0156993447272212e-77,1.0
2016-10-25,1,risk_on,2.562282292851554e-78,1.0
2016-10-26,1,risk_on,1.6462303487960323e-79,1.0
2016-10-27,1,risk_on,7.042404691980091e-80,1.0
2016-10-28,1,risk_on,4.3019444242158025e-79,1.0
2016-10-31,1,risk_on,3.576288451032526e-78,1.0
2016-11-01,1,risk_on,2.722314937859972e-76,1.0
2016-11-02,1,risk_on,3.027087803491192e-72,1.0
2016-11-03,1,risk_on,6.481971970323172e-79,1.0
2016-11-04,1,risk_on,3.849940361013394e-77,1.0
2016-11-07,1,risk_on,5.7193807064952764e-70,1.0
2016-11-08,1,risk_on,1.5687038002994773e-68,1.0
2016-11-09,1,risk_on,2.4949942651082406e-57,1.0
2016-11-10,1,risk_on,2.751128909447523e-56,1.0
2016-11-11,1,risk_on,2.2810546497010793e-56,1.0
2016-11-14,1,risk_on,1.2946340141770692e-57,1.0
2016-11-15,1,risk_on,1.148556813661017e-59,1.0
2016-11-16,1,risk_on,1.8138541928298724e-58,1.0
2016-11-17,1,risk_on,9.625881847609378e-56,1.0
2016-11-18,1,risk_on,1.8580572931108968e-54,1.0
2016-11-21,1,risk_on,1.657213243186379e-54,1.0
2016-11-22,1,risk_on,1.6398895940139923e-54,1.0
2016-11-23,1,risk_on,7.372160603802672e-54,1.0
2016-11-25,1,risk_on,2.327013919955434e-53,1.0
2016-11-28,1,risk_on,6.12894301145061e-50,1.0
2016-11-29,1,risk_on,3.067633119594054e-50,1.0
2016-11-30,1,risk_on,1.0682327910951919e-51,1.0
2016-12-01,1,risk_on,4.1858621474093545e-51,1.0
2016-12-02,1,risk_on,4.475608762036898e-52,1.0
2016-12-05,1,risk_on,2.248501927045567e-52,1.0
2016-12-06,1,risk_on,6.092577346730855e-53,1.0
2016-12-07,1,risk_on,3.730105846871561e-54,1.0
2016-12-08,1,risk_on,2.923894414084887e-44,1.0
2016-12-09,1,risk_on,7.283658066173189e-41,1.0
2016-12-12,1,risk_on,1.1337821154836393e-34,1.0
2016-12-13,1,risk_on,3.7297688875001036e-32,1.0
2016-12-14,1,risk_on,8.308812924429484e-37,1.0
2016-12-15,1,risk_on,8.752544495708019e-38,1.0
2016-12-16,1,risk_on,2.4688917659294396e-37,1.0
2016-12-19,1,risk_on,1.3795866852896217e-37,1.0
2016-12-20,1,risk_on,2.1550384426122498e-35,1.0
2016-12-21,1,risk_on,6.745918237524568e-34,1.0
2016-12-22,1,risk_on,3.70435856464644e-34,1.0
2016-12-23,1,risk_on,1.198682719864539e-34,1.0
2016-12-27,1,risk_on,3.1978954945474688e-34,1.0
2016-12-28,1,risk_on,7.08342174803817e-33,1.0
2016-12-29,1,risk_on,1.3008735627422047e-32,1.0
2016-12-30,1,risk_on,1.9252793156339064e-32,1.0
2017-01-03,1,risk_on,5.165832562091379e-34,1.0
2017-01-04,1,risk_on,3.53831360373362e-33,1.0
2017-01-05,1,risk_on,1.548561386372541e-32,1.0
2017-01-06,1,risk_on,1.4341251773148402e-32,1.0
2017-01-09,1,risk_on,5.519104226706664e-32,1.0
2017-01-10,1,risk_on,9.923501570228658e-33,1.0
2017-01-11,1,risk_on,4.202806815954658e-31,1.0
2017-01-12,1,risk_on,7.304169848814699e-32,1.0
2017-01-13,1,risk_on,5.163139940822918e-32,1.0
2017-01-17,1,risk_on,1.6365314514412553e-28,1.0
2017-01-18,1,risk_on,1.5088483911835642e-29,1.0
2017-01-19,1,risk_on,1.1464873565440447e-29,1.0
2017-01-20,1,risk_on,9.879165377016064e-30,1.0
2017-01-23,1,risk_on,1.0080781610223227e-28,1.0
2017-01-24,1,risk_on,9.366411126042907e-29,1.0
2017-01-25,1,risk_on,3.290168987487568e-27,1.0
2017-01-26,1,risk_on,4.7456733804555424e-27,1.0
2017-01-27,1,risk_on,1.9330010743330782e-26,1.0
2017-01-30,1,risk_on,5.201420664914633e-26,1.0
2017-01-31,1,risk_on,2.092458012973042e-25,1.0
2017-02-01,1,risk_on,8.253945786227345e-26,1.0
2017-02-02,1,risk_on,8.119006759187503e-26,1.0
2017-02-03,1,risk_on,1.2626679294907905e-26,1.0
2017-02-06,1,risk_on,2.3145714075832286e-25,1.0
2017-02-07,1,risk_on,6.175517851861404e-25,1.0
2017-02-08,1,risk_on,1.5254541754444068e-28,1.0
2017-02-09,1,risk_on,4.0841524977731e-28,1.0
2017-02-10,1,risk_on,4.797790438205113e-36,1.0
2017-02-13,1,risk_on,6.347514438126037e-36,1.0
2017-02-14,1,risk_on,8.293872227932158e-34,1.0
2017-02-15,1,risk_on,2.5188735272564005e-33,1.0
2017-02-16,1,risk_on,1.9114254194206802e-31,1.0
2017-02-17,1,risk_on,1.2519299264841024e-31,1.0
2017-02-21,1,risk_on,2.269219393690277e-32,1.0
2017-02-22,1,risk_on,4.3952387506976157e-32,1.0
2017-02-23,1,risk_on,7.548088367101309e-32,1.0
2017-02-24,1,risk_on,1.0578112925106765e-31,1.0
2017-02-27,1,risk_on,8.0479958115079e-32,1.0
2017-02-28,1,risk_on,2.1086699105347383e-31,1.0
2017-03-01,1,risk_on,8.449411798099682e-26,1.0
2017-03-02,1,risk_on,1.2964482502646074e-26,1.0
2017-03-03,1,risk_on,1.713219055038315e-24,1.0
2017-03-06,1,risk_on,5.393258681529768e-23,1.0
2017-03-07,1,risk_on,3.400255843593508e-23,1.0
2017-03-08,1,risk_on,3.2575499243233463e-24,1.0
2017-03-09,1,risk_on,6.241239539312589e-25,1.0
2017-03-10,1,risk_on,9.553757593098003e-23,1.0
2017-03-13,1,risk_on,5.917892789414834e-23,1.0
2017-03-14,1,risk_on,6.0752730237072185e-24,1.0
2017-03-15,1,risk_on,1.0108281503159171e-27,1.0
2017-03-16,1,risk_on,4.342954826203817e-28,1.0
2017-03-17,1,risk_on,5.70988883984168e-24,1.0
2017-03-20,1,risk_on,1.611350018955208e-23,1.0
2017-03-21,1,risk_on,5.773636513437402e-21,1.0
2017-03-22,1,risk_on,3.939645922634985e-21,1.0
2017-03-23,1,risk_on,5.722994205028474e-22,1.0
2017-03-24,1,risk_on,4.0758859263752867e-22,1.0
2017-03-27,1,risk_on,1.1056988215158126e-21,1.0
2017-03-28,1,risk_on,1.4527827521920997e-21,1.0
2017-03-29,1,risk_on,1.6155146981828963e-21,1.0
2017-03-30,1,risk_on,2.1704326075301226e-22,1.0
2017-03-31,1,risk_on,1.0381655008034917e-21,1.0
2017-04-03,1,risk_on,4.518613200368537e-21,1.0
2017-04-04,1,risk_on,1.4457214074891276e-20,1.0
2017-04-05,1,risk_on,1.096399688872218e-19,1.0
2017-04-06,1,risk_on,2.4081571188991075e-19,1.0
2017-04-07,1,risk_on,6.2800000650227e-20,1.0
2017-04-10,1,risk_on,1.9034932315381184e-20,1.0
2017-04-11,1,risk_on,4.525034714986469e-20,1.0
2017-04-12,1,risk_on,3.4749460713198816e-19,1.0
2017-04-13,1,risk_on,2.1123095078766803e-19,1.0
2017-04-17,1,risk_on,1.0382274919274234e-19,1.0
2017-04-18,1,risk_on,1.165908328371796e-19,1.0
2017-04-19,1,risk_on,4.060906709246652e-20,1.0
2017-04-20,1,risk_on,9.236866439224706e-19,1.0
2017-04-21,1,risk_on,4.201688333834648e-19,1.0
2017-04-24,1,risk_on,1.8585039171827306e-19,1.0
2017-04-25,1,risk_on,3.902170930335665e-20,1.0
2017-04-26,1,risk_on,1.048274048007208e-21,1.0
2017-04-27,1,risk_on,5.6305031725556955e-22,1.0
2017-04-28,1,risk_on,2.252132827298996e-22,1.0
2017-05-01,1,risk_on,5.8820758769138806e-21,1.0
2017-05-02,1,risk_on,1.8105343995473804e-21,1.0
2017-05-03,1,risk_on,2.889675315049213e-21,1.0
2017-05-04,1,risk_on,1.6450214554567992e-21,1.0
2017-05-05,1,risk_on,2.577678785039951e-21,1.0
2017-05-08,1,risk_on,2.0300522127369765e-21,1.0
2017-05-09,1,risk_on,9.212738512166728e-21,1.0
2017-05-10,1,risk_on,1.3942233093683438e-20,1.0
2017-05-11,1,risk_on,5.092758174592825e-22,1.0
2017-05-12,1,risk_on,7.8320564682110175e-22,1.0
2017-05-15,1,risk_on,4.816183512712546e-22,1.0
2017-05-16,1,risk_on,1.061952008373084e-22,1.0
2017-05-17,1,risk_on,1.3574569380665782e-19,1.0
2017-05-18,1,risk_on,9.837353169505522e-20,1.0
2017-05-19,1,risk_on,3.1049798963719713e-20,1.0
2017-05-22,1,risk_on,2.679776076144785e-20,1.0
2017-05-23,1,risk_on,1.732838368864961e-20,1.0
2017-05-24,1,risk_on,9.483171458224759e-21,1.0
2017-05-25,1,risk_on,4.0783300728749984e-20,1.0
2017-05-26,1,risk_on,3.819655496787007e-20,1.0
2017-05-30,1,risk_on,3.4961980662092915e-20,1.0
2017-05-31,1,risk_on,1.82359032145514e-23,1.0
2017-06-01,1,risk_on,2.7785478766996942e-22,1.0
2017-06-02,1,risk_on,7.371717536339813e-23,1.0
2017-06-05,1,risk_on,1.0270747726460229e-22,1.0
2017-06-06,1,risk_on,6.217651871854365e-22,1.0
2017-06-07,1,risk_on,6.888836884422968e-21,1.0
2017-06-08,1,risk_on,7.7671132501663e-21,1.0
2017-06-09,1,risk_on,6.836108932542366e-21,1.0
2017-06-12,1,risk_on,1.3518415454067599e-20,1.0
2017-06-13,1,risk_on,7.190380330944169e-21,1.0
2017-06-14,1,risk_on,8.217797528878306e-19,1.0
2017-06-15,1,risk_on,1.353230471799399e-18,1.0
2017-06-16,1,risk_on,1.201078291697731e-17,1.0
2017-06-19,1,risk_on,3.4899294211677165e-18,1.0
2017-06-20,1,risk_on,4.1667573983297915e-18,1.0
2017-06-21,1,risk_on,6.39477441590017e-18,1.0
2017-06-22,1,risk_on,1.1065240433033445e-17,1.0
2017-06-23,1,risk_on,6.5257068919114855e-18,1.0
2017-06-26,1,risk_on,4.085512928521922e-18,1.0
2017-06-27,1,risk_on,1.8216416552524396e-21,1.0
2017-06-28,1,risk_on,2.3580142959882008e-21,1.0
2017-06-29,1,risk_on,4.434820231966407e-24,1.0
2017-06-30,1,risk_on,1.1023071497361659e-23,1.0
2017-07-03,1,risk_on,2.0552606498353184e-24,1.0
2017-07-05,1,risk_on,9.629896825192692e-25,1.0
2017-07-06,1,risk_on,6.600247717256091e-27,1.0
2017-07-07,1,risk_on,7.654553493833434e-27,1.0
2017-07-10,1,risk_on,2.9545515264824886e-26,1.0
2017-07-11,1,risk_on,2.629656516421828e-26,1.0
2017-07-12,1,risk_on,2.1370082139224245e-28,1.0
2017-07-13,1,risk_on,6.847253862208871e-29,1.0
2017-07-14,1,risk_on,1.9681431842543075e-29,1.0
2017-07-17,1,risk_on,3.757608561193376e-30,1.0
2017-07-18,1,risk_on,4.939333354853315e-31,1.0
2017-07-19,1,risk_on,9.274285012305369e-30,1.0
2017-07-20,1,risk_on,1.2957887696804607e-30,1.0
2017-07-21,1,risk_on,9.185855840829774e-30,1.0
2017-07-24,1,risk_on,1.1969825938336497e-32,1.0
2017-07-25,1,risk_on,1.9826918536470105e-34,1.0
2017-07-26,1,risk_on,2.001644094059958e-34,1.0
2017-07-27,1,risk_on,3.37173404896824e-34,1.0
2017-07-28,1,risk_on,8.199228618877703e-34,1.0
2017-07-31,1,risk_on,5.561487017651972e-34,1.0
2017-08-01,1,risk_on,1.0311828457654416e-34,1.0
2017-08-02,1,risk_on,1.2223585573949593e-34,1.0
2017-08-03,1,risk_on,1.5343674098065595e-33,1.0
2017-08-04,1,risk_on,3.874721995252852e-33,1.0
2017-08-07,1,risk_on,9.676344872170486e-33,1.0
2017-08-08,1,risk_on,2.7152779740367452e-33,1.0
2017-08-09,1,risk_on,4.139017425758886e-34,1.0
2017-08-10,1,risk_on,2.7713942504172207e-30,1.0
2017-08-11,1,risk_on,2.6001697927066744e-30,1.0
2017-08-14,1,risk_on,1.73878542183977e-30,1.0
2017-08-15,1,risk_on,1.251586411694e-30,1.0
2017-08-16,1,risk_on,1.101143244878405e-39,1.0
2017-08-17,1,risk_on,3.87314123909331e-34,1.0
2017-08-18,1,risk_on,7.293860156546554e-34,1.0
2017-08-21,1,risk_on,1.1644853272756687e-34,1.0
2017-08-22,1,risk_on,8.26121552133067e-34,1.0
2017-08-23,1,risk_on,2.2149203865433653e-32,1.0
2017-08-24,1,risk_on,3.5315282375897784e-33,1.0
2017-08-25,1,risk_on,2.0248634039765953e-33,1.0
2017-08-28,1,risk_on,1.4180408586667884e-33,1.0
2017-08-29,1,risk_on,5.673265849974464e-34,1.0
2017-08-30,1,risk_on,8.40570056574914e-35,1.0
2017-08-31,1,risk_on,1.9672633242082035e-34,1.0
2017-09-01,1,risk_on,3.0091810379844494e-34,1.0
2017-09-05,1,risk_on,1.3553330835073438e-30,1.0
2017-09-06,1,risk_on,8.447053549294917e-31,1.0
2017-09-07,1,risk_on,3.960696310510879e-30,1.0
2017-09-08,1,risk_on,2.6956420594477807e-30,1.0
2017-09-11,1,risk_on,3.140041037302459e-27,1.0
2017-09-12,1,risk_on,1.7317560774080695e-27,1.0
2017-09-13,1,risk_on,2.5404757472840122e-27,1.0
2017-09-14,1,risk_on,9.160161093501408e-27,1.0
2017-09-15,1,risk_on,1.848662044967815e-26,1.0
2017-09-18,1,risk_on,9.462737339879624e-27,1.0
2017-09-19,1,risk_on,6.03472148773459e-28,1.0
2017-09-20,1,risk_on,9.19702973815915e-28,1.0
2017-09-21,1,risk_on,1.492860194261362e-28,1.0
2017-09-22,1,risk_on,1.0996672858102285e-28,1.0
2017-09-25,1,risk_on,3.7163392216190674e-28,1.0
2017-09-26,1,risk_on,8.532422950428312e-25,1.0
2017-09-27,1,risk_on,8.970459056146443e-26,1.0
2017-09-28,1,risk_on,8.436337493309284e-23,1.0
2017-09-29,1,risk_on,6.696257811556152e-23,1.0
2017-10-02,1,risk_on,5.1867322803543624e-23,1.0
2017-10-03,1,risk_on,8.991000327373658e-23,1.0
2017-10-04,1,risk_on,2.089720381322738e-20,1.0
2017-10-05,1,risk_on,3.130427872185267e-20,1.0
2017-10-06,1,risk_on,2.082454999367069e-20,1.0
2017-10-09,1,risk_on,5.822821015270934e-20,1.0
2017-10-10,1,risk_on,3.0546499092869617e-19,1.0
2017-10-11,1,risk_on,3.705472016103039e-19,1.0
2017-10-12,1,risk_on,3.9299992427353607e-19,1.0
2017-10-13,1,risk_on,1.9790870376077158e-19,1.0
2017-10-16,1,risk_on,2.275770099383119e-19,1.0
2017-10-17,1,risk_on,3.015429353879687e-19,1.0
2017-10-18,1,risk_on,2.1638659861342602e-19,1.0
2017-10-19,1,risk_on,2.2105355079801385e-19,1.0
2017-10-20,1,risk_on,2.6493475669920677e-18,1.0
2017-10-23,1,risk_on,5.825144497943036e-18,1.0
2017-10-24,1,risk_on,7.620682223822358e-18,1.0
2017-10-25,1,risk_on,1.7929803759862905e-18,1.0
2017-10-26,1,risk_on,2.4668747902744218e-18,1.0
2017-10-27,1,risk_on,1.0106002504460457e-19,1.0
2017-10-30,1,risk_on,6.4952589391391075e-19,1.0
2017-10-31,1,risk_on,4.455487395804838e-19,1.0
2017-11-01,1,risk_on,9.574340871265055e-20,1.0
2017-11-02,1,risk_on,6.691912095244052e-20,1.0
2017-11-03,1,risk_on,6.47048363818949e-20,1.0
2017-11-06,1,risk_on,1.4655790170051021e-19,1.0
2017-11-07,1,risk_on,2.464702200116604e-19,1.0
2017-11-08,1,risk_on,2.6811038146689583e-19,1.0
2017-11-09,1,risk_on,1.85200814339427e-19,1.0
2017-11-10,1,risk_on,5.774492882306943e-22,1.0
2017-11-13,1,risk_on,7.746303204909271e-22,1.0
2017-11-14,1,risk_on,3.2281013468732345e-21,1.0
2017-11-15,1,risk_on,7.25440942669262e-21,1.0
2017-11-16,1,risk_on,2.3316664374446646e-20,1.0
2017-11-17,1,risk_on,8.560274410780433e-20,1.0
2017-11-20,1,risk_on,1.412304338933175e-20,1.0
2017-11-21,1,risk_on,1.9335579861952284e-21,1.0
2017-11-22,1,risk_on,7.034285130537445e-21,1.0
2017-11-24,1,risk_on,1.3688559918152386e-20,1.0
2017-11-27,1,risk_on,1.4468587520018942e-20,1.0
2017-11-28,1,risk_on,4.3149267433339865e-21,1.0
2017-11-29,1,risk_on,3.699167372999832e-22,1.0
2017-11-30,1,risk_on,9.039088101578132e-21,1.0
2017-12-01,1,risk_on,6.6053151441310295e-21,1.0
2017-12-04,1,risk_on,9.011048777054927e-23,1.0
2017-12-05,1,risk_on,7.075079534266893e-23,1.0
2017-12-06,1,risk_on,1.0585747267255836e-22,1.0
2017-12-07,1,risk_on,1.3497142849278704e-22,1.0
2017-12-08,1,risk_on,2.4330141752003667e-25,1.0
2017-12-11,1,risk_on,1.380190009398534e-25,1.0
2017-12-12,1,risk_on,4.856291574896013e-25,1.0
2017-12-13,1,risk_on,1.1127093189141457e-24,1.0
2017-12-14,1,risk_on,1.701238064151239e-24,1.0
2017-12-15,1,risk_on,5.81616491705742e-26,1.0
2017-12-18,1,risk_on,5.382313439869132e-24,1.0
2017-12-19,1,risk_on,1.835713425822249e-26,1.0
2017-12-20,1,risk_on,5.054920100454602e-27,1.0
2017-12-21,1,risk_on,9.074824723293307e-28,1.0
2017-12-22,1,risk_on,1.9249634146826628e-28,1.0
2017-12-26,1,risk_on,1.8834605856012055e-28,1.0
2017-12-27,1,risk_on,4.1836724068615846e-29,1.0
2017-12-28,1,risk_on,2.9115345698592858e-30,1.0
2017-12-29,1,risk_on,5.724038311276022e-30,1.0
2018-01-02,1,risk_on,1.7105713820748061e-28,1.0
2018-01-03,1,risk_on,3.229737268970263e-29,1.0
2018-01-04,1,risk_on,4.382738960049429e-29,1.0
2018-01-05,1,risk_on,1.9384414856462772e-28,1.0
2018-01-08,1,risk_on,1.068724982065942e-27,1.0
2018-01-09,1,risk_on,9.999373772436014e-28,1.0
2018-01-10,1,risk_on,1.0898665720332975e-27,1.0
2018-01-11,1,risk_on,3.2034129580759382e-28,1.0
2018-01-12,1,risk_on,1.0908149312924733e-28,1.0
2018-01-16,1,risk_on,2.858875244884998e-28,1.0
2018-01-17,1,risk_on,1.6516300601137298e-27,1.0
2018-01-18,1,risk_on,1.8675471917137875e-28,1.0
2018-01-19,1,risk_on,5.605833548501208e-28,1.0
2018-01-22,1,risk_on,5.224073176272565e-27,1.0
2018-01-23,1,risk_on,2.0961137903372752e-27,1.0
2018-01-24,1,risk_on,5.588552720945751e-28,1.0
2018-01-25,1,risk_on,7.922121161057461e-28,1.0
2018-01-26,1,risk_on,7.08346870183673e-24,1.0
2018-01-29,1,risk_on,1.0823777478541868e-25,1.0
2018-01-30,1,risk_on,2.1435665320675906e-26,1.0
2018-01-31,1,risk_on,1.4987060295076e-27,1.0
2018-02-01,1,risk_on,1.327667269101493e-29,1.0
2018-02-02,1,risk_on,7.330416000734327e-33,1.0
2018-02-05,1,risk_on,1.3001833786360046e-11,0.9999999999854481
2018-02-06,1,risk_on,1.9069136514586534e-16,1.0
2018-02-07,1,risk_on,2.527141610741021e-19,1.0
2018-02-08,1,risk_on,6.784620437481634e-16,1.0
2018-02-09,1,risk_on,1.7206859980909424e-16,1.0
2018-02-12,1,risk_on,5.768550077822157e-19,1.0
2018-02-13,1,risk_on,3.955141504328144e-20,1.0
2018-02-14,1,risk_on,3.509533761854802e-20,1.0
2018-02-15,1,risk_on,4.209421761630036e-21,1.0
2018-02-16,1,risk_on,1.1533853295708431e-21,1.0
2018-02-20,1,risk_on,7.058495107032862e-23,1.0
2018-02-21,1,risk_on,9.800211961249423e-24,1.0
